name,squares,circles,up,right,down,left
img_08170.png,0,0,2,0,8,0
img_08171.png,0,7,0,0,3,0
img_08172.png,0,0,0,5,0,5
img_08173.png,6,0,4,0,0,0
img_08174.png,5,0,0,5,0,0
img_08175.png,0,0,5,0,5,0
img_08176.png,6,0,4,0,0,0
img_08177.png,0,0,0,0,6,4
img_08178.png,0,0,6,4,0,0
img_08179.png,5,0,0,5,0,0
img_08180.png,6,0,0,4,0,0
img_08181.png,0,6,0,0,0,4
img_08182.png,0,7,0,3,0,0
img_08183.png,0,5,0,0,5,0
img_08184.png,0,3,7,0,0,0
img_08185.png,0,0,8,2,0,0
img_08186.png,7,0,0,3,0,0
img_08187.png,0,5,0,5,0,0
img_08188.png,4,0,6,0,0,0
img_08189.png,0,6,4,0,0,0
img_08190.png,6,0,0,4,0,0
img_08191.png,0,0,0,3,0,7
img_08192.png,0,5,5,0,0,0
img_08193.png,0,0,4,6,0,0
img_08194.png,0,0,7,3,0,0
img_08195.png,0,0,0,2,0,8
img_08196.png,0,0,3,7,0,0
img_08197.png,0,8,2,0,0,0
img_08198.png,3,0,0,0,0,7
img_08199.png,0,5,0,0,5,0
img_08200.png,0,3,0,7,0,0
img_08201.png,0,0,2,0,8,0
img_08202.png,0,0,0,0,5,5
img_08203.png,4,0,0,6,0,0
img_08204.png,3,0,0,0,0,7
img_08205.png,0,5,0,5,0,0
img_08206.png,0,6,0,0,4,0
img_08207.png,0,7,0,0,3,0
img_08208.png,0,0,4,6,0,0
img_08209.png,3,7,0,0,0,0
img_08210.png,0,8,0,0,0,2
img_08211.png,0,0,4,0,0,6
img_08212.png,0,0,4,0,0,6
img_08213.png,0,0,3,0,7,0
img_08214.png,8,0,2,0,0,0
img_08215.png,7,0,3,0,0,0
img_08216.png,0,5,0,0,0,5
img_08217.png,0,3,0,0,0,7
img_08218.png,0,7,3,0,0,0
img_08219.png,8,0,0,0,0,2
img_08220.png,0,0,0,6,0,4
img_08221.png,7,0,0,0,3,0
img_08222.png,4,0,6,0,0,0
img_08223.png,6,0,0,0,4,0
img_08224.png,5,0,0,5,0,0
img_08225.png,2,8,0,0,0,0
img_08226.png,0,0,0,3,0,7
img_08227.png,8,0,0,0,2,0
img_08228.png,0,0,7,0,0,3
img_08229.png,6,0,0,0,0,4
img_08230.png,0,0,0,0,2,8
img_08231.png,0,7,3,0,0,0
img_08232.png,0,4,0,0,0,6
img_08233.png,0,0,6,0,0,4
img_08234.png,4,0,0,0,0,6
img_08235.png,5,0,0,5,0,0
img_08236.png,0,8,0,2,0,0
img_08237.png,0,8,0,0,0,2
img_08238.png,2,0,0,0,0,8
img_08239.png,0,3,0,0,7,0
img_08240.png,0,0,0,4,6,0
img_08241.png,0,0,0,6,4,0
img_08242.png,4,0,6,0,0,0
img_08243.png,4,6,0,0,0,0
img_08244.png,0,6,0,0,4,0
img_08245.png,0,6,0,4,0,0
img_08246.png,0,0,4,0,6,0
img_08247.png,7,0,0,3,0,0
img_08248.png,0,6,0,4,0,0
img_08249.png,0,0,0,2,8,0
img_08250.png,8,0,0,0,0,2
img_08251.png,0,0,2,0,8,0
img_08252.png,0,0,3,0,7,0
img_08253.png,4,0,0,6,0,0
img_08254.png,0,8,0,2,0,0
img_08255.png,3,0,0,0,0,7
img_08256.png,6,0,4,0,0,0
img_08257.png,0,0,0,0,8,2
img_08258.png,4,0,0,0,6,0
img_08259.png,0,2,0,0,0,8
img_08260.png,0,0,0,2,8,0
img_08261.png,7,3,0,0,0,0
img_08262.png,0,5,5,0,0,0
img_08263.png,0,0,0,3,0,7
img_08264.png,0,0,8,0,0,2
img_08265.png,0,0,0,3,7,0
img_08266.png,0,3,0,0,0,7
img_08267.png,0,5,0,0,0,5
img_08268.png,0,0,4,0,6,0
img_08269.png,8,0,0,0,0,2
img_08270.png,0,3,0,0,7,0
img_08271.png,0,0,3,7,0,0
img_08272.png,0,0,0,3,0,7
img_08273.png,0,2,0,8,0,0
img_08274.png,0,0,5,5,0,0
img_08275.png,0,4,0,6,0,0
img_08276.png,3,0,0,7,0,0
img_08277.png,0,5,0,0,0,5
img_08278.png,2,0,0,8,0,0
img_08279.png,5,0,0,0,0,5
img_08280.png,0,0,0,0,8,2
img_08281.png,4,0,0,0,0,6
img_08282.png,0,0,3,0,7,0
img_08283.png,0,5,5,0,0,0
img_08284.png,0,6,0,0,0,4
img_08285.png,0,3,7,0,0,0
img_08286.png,0,0,7,0,3,0
img_08287.png,0,7,0,3,0,0
img_08288.png,0,4,6,0,0,0
img_08289.png,4,0,0,6,0,0
img_08290.png,0,0,8,0,2,0
img_08291.png,2,0,8,0,0,0
img_08292.png,8,0,2,0,0,0
img_08293.png,3,7,0,0,0,0
img_08294.png,0,4,0,0,0,6
img_08295.png,3,0,0,0,7,0
img_08296.png,0,0,6,0,4,0
img_08297.png,0,0,2,8,0,0
img_08298.png,0,0,0,4,0,6
img_08299.png,5,5,0,0,0,0
img_08300.png,0,0,0,4,0,6
img_08301.png,0,0,4,0,0,6
img_08302.png,6,0,0,0,4,0
img_08303.png,0,8,0,0,2,0
img_08304.png,4,0,0,0,0,6
img_08305.png,0,0,2,0,0,8
img_08306.png,0,8,2,0,0,0
img_08307.png,0,0,0,4,0,6
img_08308.png,0,0,7,3,0,0
img_08309.png,0,3,0,0,7,0
img_08310.png,0,0,0,7,0,3
img_08311.png,0,4,0,0,0,6
img_08312.png,0,6,0,0,4,0
img_08313.png,0,2,0,0,8,0
img_08314.png,0,0,3,0,7,0
img_08315.png,4,0,0,0,0,6
img_08316.png,6,0,0,4,0,0
img_08317.png,0,0,0,2,0,8
img_08318.png,0,2,8,0,0,0
img_08319.png,0,5,0,0,0,5
img_08320.png,0,0,5,5,0,0
img_08321.png,0,0,4,6,0,0
img_08322.png,0,0,6,4,0,0
img_08323.png,0,5,0,0,5,0
img_08324.png,0,8,0,2,0,0
img_08325.png,3,0,0,0,7,0
img_08326.png,0,3,7,0,0,0
img_08327.png,0,0,2,0,0,8
img_08328.png,7,0,3,0,0,0
img_08329.png,6,0,0,0,0,4
img_08330.png,8,0,0,0,0,2
img_08331.png,3,0,0,7,0,0
img_08332.png,0,0,0,0,3,7
img_08333.png,4,0,0,0,0,6
img_08334.png,0,3,0,0,7,0
img_08335.png,7,0,3,0,0,0
img_08336.png,0,0,6,4,0,0
img_08337.png,0,8,0,2,0,0
img_08338.png,0,0,0,6,0,4
img_08339.png,0,2,8,0,0,0
img_08340.png,2,0,8,0,0,0
img_08341.png,0,8,0,0,0,2
img_08342.png,0,0,0,0,2,8
img_08343.png,0,0,0,5,0,5
img_08344.png,4,6,0,0,0,0
img_08345.png,0,0,3,0,7,0
img_08346.png,0,0,0,7,3,0
img_08347.png,0,0,0,7,0,3
img_08348.png,0,0,0,3,7,0
img_08349.png,0,3,7,0,0,0
img_08350.png,0,2,0,8,0,0
img_08351.png,0,0,2,0,8,0
img_08352.png,0,8,0,0,2,0
img_08353.png,7,0,0,0,0,3
img_08354.png,0,5,0,0,5,0
img_08355.png,0,0,5,0,5,0
img_08356.png,0,0,8,0,2,0
img_08357.png,3,0,7,0,0,0
img_08358.png,0,4,0,0,6,0
img_08359.png,0,6,0,0,0,4
img_08360.png,0,5,0,0,5,0
img_08361.png,8,2,0,0,0,0
img_08362.png,0,0,6,0,0,4
img_08363.png,2,0,0,0,0,8
img_08364.png,0,6,0,0,4,0
img_08365.png,0,2,0,8,0,0
img_08366.png,0,0,0,0,5,5
img_08367.png,5,0,0,0,0,5
img_08368.png,0,0,6,0,4,0
img_08369.png,0,0,0,3,7,0
img_08370.png,0,0,0,0,8,2
img_08371.png,0,5,0,5,0,0
img_08372.png,0,0,8,2,0,0
img_08373.png,3,0,0,0,7,0
img_08374.png,4,0,0,6,0,0
img_08375.png,8,0,0,0,0,2
img_08376.png,0,3,0,7,0,0
img_08377.png,0,0,0,0,6,4
img_08378.png,6,0,0,4,0,0
img_08379.png,0,3,7,0,0,0
img_08380.png,0,0,7,3,0,0
img_08381.png,0,8,0,2,0,0
img_08382.png,0,0,6,0,0,4
img_08383.png,0,0,2,8,0,0
img_08384.png,0,0,0,5,0,5
img_08385.png,0,0,5,5,0,0
img_08386.png,0,2,8,0,0,0
img_08387.png,0,6,0,0,0,4
img_08388.png,0,0,0,0,6,4
img_08389.png,0,6,0,0,4,0
img_08390.png,4,6,0,0,0,0
img_08391.png,3,7,0,0,0,0
img_08392.png,0,2,0,8,0,0
img_08393.png,4,0,0,6,0,0
img_08394.png,6,0,0,4,0,0
img_08395.png,0,0,4,0,6,0
img_08396.png,8,0,2,0,0,0
img_08397.png,2,0,0,0,0,8
img_08398.png,0,0,3,0,7,0
img_08399.png,5,5,0,0,0,0
img_08400.png,0,2,0,0,8,0
img_08401.png,8,0,0,2,0,0
img_08402.png,6,4,0,0,0,0
img_08403.png,0,3,0,0,7,0
img_08404.png,0,0,5,0,5,0
img_08405.png,0,7,0,3,0,0
img_08406.png,6,0,0,4,0,0
img_08407.png,0,0,6,4,0,0
img_08408.png,2,8,0,0,0,0
img_08409.png,4,0,0,0,0,6
img_08410.png,0,0,0,3,7,0
img_08411.png,0,0,0,8,0,2
img_08412.png,0,7,0,0,3,0
img_08413.png,0,6,0,0,4,0
img_08414.png,7,0,3,0,0,0
img_08415.png,0,0,3,0,7,0
img_08416.png,0,6,0,0,0,4
img_08417.png,0,5,0,0,0,5
img_08418.png,4,0,0,0,0,6
img_08419.png,7,0,3,0,0,0
img_08420.png,0,0,0,0,4,6
img_08421.png,0,0,0,3,7,0
img_08422.png,0,0,0,8,0,2
img_08423.png,0,0,0,0,7,3
img_08424.png,0,0,5,5,0,0
img_08425.png,0,0,5,0,5,0
img_08426.png,0,5,0,5,0,0
img_08427.png,8,0,0,0,2,0
img_08428.png,0,0,4,0,6,0
img_08429.png,0,0,0,6,4,0
img_08430.png,7,3,0,0,0,0
img_08431.png,0,0,0,7,3,0
img_08432.png,0,0,4,6,0,0
img_08433.png,7,0,0,0,0,3
img_08434.png,0,0,0,4,0,6
img_08435.png,4,0,0,0,0,6
img_08436.png,3,0,0,0,0,7
img_08437.png,0,6,0,0,4,0
img_08438.png,4,0,0,0,6,0
img_08439.png,3,0,0,0,7,0
img_08440.png,0,8,0,2,0,0
img_08441.png,8,0,0,0,2,0
img_08442.png,4,6,0,0,0,0
img_08443.png,0,7,0,0,0,3
img_08444.png,0,0,2,0,8,0
img_08445.png,8,0,2,0,0,0
img_08446.png,0,4,0,0,6,0
img_08447.png,0,0,0,3,7,0
img_08448.png,0,0,6,4,0,0
img_08449.png,2,0,0,8,0,0
img_08450.png,0,4,0,0,0,6
img_08451.png,6,0,0,4,0,0
img_08452.png,2,8,0,0,0,0
img_08453.png,0,2,8,0,0,0
img_08454.png,6,0,0,0,4,0
img_08455.png,0,2,0,0,8,0
img_08456.png,0,2,0,0,8,0
img_08457.png,0,2,0,0,8,0
img_08458.png,0,0,3,0,7,0
img_08459.png,0,0,2,8,0,0
img_08460.png,3,0,0,0,7,0
img_08461.png,0,0,3,0,0,7
img_08462.png,7,0,0,0,3,0
img_08463.png,0,3,0,0,7,0
img_08464.png,6,0,0,0,4,0
img_08465.png,5,5,0,0,0,0
img_08466.png,5,0,5,0,0,0
img_08467.png,0,0,2,8,0,0
img_08468.png,4,0,0,0,6,0
img_08469.png,0,0,5,5,0,0
img_08470.png,0,0,5,0,5,0
img_08471.png,0,5,0,5,0,0
img_08472.png,0,0,6,4,0,0
img_08473.png,7,0,0,0,0,3
img_08474.png,0,0,0,3,0,7
img_08475.png,8,0,0,0,2,0
img_08476.png,0,0,7,0,0,3
img_08477.png,7,3,0,0,0,0
img_08478.png,0,0,0,2,0,8
img_08479.png,5,0,5,0,0,0
img_08480.png,0,7,0,0,0,3
img_08481.png,0,8,2,0,0,0
img_08482.png,0,0,0,0,3,7
img_08483.png,7,3,0,0,0,0
img_08484.png,0,6,4,0,0,0
img_08485.png,0,0,0,5,5,0
img_08486.png,0,3,0,7,0,0
img_08487.png,0,7,0,0,3,0
img_08488.png,0,7,0,3,0,0
img_08489.png,0,3,0,0,7,0
img_08490.png,0,0,0,0,2,8
img_08491.png,0,0,0,0,3,7
img_08492.png,0,0,8,0,2,0
img_08493.png,6,0,0,0,0,4
img_08494.png,5,0,5,0,0,0
img_08495.png,3,0,0,7,0,0
img_08496.png,0,7,3,0,0,0
img_08497.png,0,0,0,4,0,6
img_08498.png,0,8,2,0,0,0
img_08499.png,0,0,0,7,0,3
img_08500.png,0,0,0,0,6,4
img_08501.png,0,0,0,2,8,0
img_08502.png,0,0,4,6,0,0
img_08503.png,0,3,0,0,7,0
img_08504.png,3,0,0,0,0,7
img_08505.png,0,2,0,0,0,8
img_08506.png,0,8,0,0,2,0
img_08507.png,0,0,0,4,0,6
img_08508.png,0,0,0,0,7,3
img_08509.png,4,0,0,6,0,0
img_08510.png,2,8,0,0,0,0
img_08511.png,4,0,0,6,0,0
img_08512.png,6,0,0,0,0,4
img_08513.png,0,2,0,8,0,0
img_08514.png,0,0,8,2,0,0
img_08515.png,4,6,0,0,0,0
img_08516.png,0,0,0,4,6,0
img_08517.png,0,0,0,8,0,2
img_08518.png,0,8,0,2,0,0
img_08519.png,0,5,0,0,5,0
img_08520.png,0,0,0,2,8,0
img_08521.png,0,2,0,8,0,0
img_08522.png,0,4,0,6,0,0
img_08523.png,0,0,0,0,5,5
img_08524.png,0,0,3,0,7,0
img_08525.png,0,6,0,4,0,0
img_08526.png,0,0,3,0,0,7
img_08527.png,5,0,0,0,0,5
img_08528.png,0,2,0,8,0,0
img_08529.png,0,3,0,7,0,0
img_08530.png,0,0,8,0,0,2
img_08531.png,0,0,0,0,7,3
img_08532.png,0,0,2,8,0,0
img_08533.png,0,7,0,3,0,0
img_08534.png,0,0,2,0,0,8
img_08535.png,0,0,4,0,6,0
img_08536.png,2,0,8,0,0,0
img_08537.png,0,0,6,0,4,0
img_08538.png,0,6,4,0,0,0
img_08539.png,8,0,0,2,0,0
img_08540.png,3,0,0,0,7,0
img_08541.png,0,6,0,4,0,0
img_08542.png,0,0,0,6,4,0
img_08543.png,0,0,0,2,8,0
img_08544.png,4,0,0,0,6,0
img_08545.png,0,3,0,0,7,0
img_08546.png,3,0,0,0,0,7
img_08547.png,0,4,6,0,0,0
img_08548.png,7,0,3,0,0,0
img_08549.png,8,0,0,0,2,0
img_08550.png,0,0,0,7,3,0
img_08551.png,0,4,6,0,0,0
img_08552.png,0,0,0,4,6,0
img_08553.png,0,0,4,6,0,0
img_08554.png,7,0,0,3,0,0
img_08555.png,0,0,0,6,0,4
img_08556.png,0,0,0,2,0,8
img_08557.png,0,0,0,2,0,8
img_08558.png,5,0,0,0,0,5
img_08559.png,0,5,0,5,0,0
img_08560.png,3,0,0,0,7,0
img_08561.png,0,4,6,0,0,0
img_08562.png,2,8,0,0,0,0
img_08563.png,7,0,0,0,3,0
img_08564.png,0,0,7,3,0,0
img_08565.png,0,0,8,2,0,0
img_08566.png,0,2,0,8,0,0
img_08567.png,0,4,0,6,0,0
img_08568.png,0,5,0,0,0,5
img_08569.png,0,0,0,5,5,0
img_08570.png,6,0,0,0,0,4
img_08571.png,0,0,0,0,2,8
img_08572.png,0,6,0,4,0,0
img_08573.png,2,8,0,0,0,0
img_08574.png,7,0,0,0,3,0
img_08575.png,0,5,0,0,0,5
img_08576.png,3,0,0,0,0,7
img_08577.png,0,0,0,4,0,6
img_08578.png,0,0,0,6,0,4
img_08579.png,0,0,3,7,0,0
img_08580.png,7,0,0,0,0,3
img_08581.png,0,0,0,0,4,6
img_08582.png,0,2,0,8,0,0
img_08583.png,0,0,4,0,0,6
img_08584.png,0,0,0,8,2,0
img_08585.png,0,0,0,5,0,5
img_08586.png,6,0,4,0,0,0
img_08587.png,0,0,0,6,4,0
img_08588.png,0,5,0,0,5,0
img_08589.png,4,0,0,0,6,0
img_08590.png,0,7,0,3,0,0
img_08591.png,2,0,0,0,8,0
img_08592.png,0,6,0,4,0,0
img_08593.png,6,0,4,0,0,0
img_08594.png,0,2,8,0,0,0
img_08595.png,0,0,4,0,6,0
img_08596.png,0,0,2,0,0,8
img_08597.png,0,5,0,0,5,0
img_08598.png,8,0,0,2,0,0
img_08599.png,0,0,0,0,4,6
img_08600.png,0,0,5,0,5,0
img_08601.png,0,3,0,7,0,0
img_08602.png,0,0,0,4,0,6
img_08603.png,7,3,0,0,0,0
img_08604.png,0,0,3,0,0,7
img_08605.png,8,0,0,2,0,0
img_08606.png,0,0,0,3,7,0
img_08607.png,0,3,7,0,0,0
img_08608.png,0,0,0,0,4,6
img_08609.png,8,2,0,0,0,0
img_08610.png,0,3,7,0,0,0
img_08611.png,0,8,2,0,0,0
img_08612.png,0,4,6,0,0,0
img_08613.png,0,4,0,0,6,0
img_08614.png,7,0,3,0,0,0
img_08615.png,0,3,0,0,7,0
img_08616.png,3,0,7,0,0,0
img_08617.png,0,0,8,0,0,2
img_08618.png,0,0,0,3,7,0
img_08619.png,0,0,6,0,4,0
img_08620.png,2,0,0,0,0,8
img_08621.png,3,0,0,0,0,7
img_08622.png,0,0,0,6,0,4
img_08623.png,0,0,5,0,5,0
img_08624.png,0,6,0,0,0,4
img_08625.png,2,0,0,0,0,8
img_08626.png,0,0,8,0,2,0
img_08627.png,0,0,0,0,6,4
img_08628.png,0,8,2,0,0,0
img_08629.png,0,7,0,0,3,0
img_08630.png,0,0,7,0,3,0
img_08631.png,0,0,6,0,0,4
img_08632.png,5,0,0,0,0,5
img_08633.png,5,0,5,0,0,0
img_08634.png,0,0,0,0,8,2
img_08635.png,0,6,0,0,0,4
img_08636.png,0,4,0,6,0,0
img_08637.png,0,0,0,6,0,4
img_08638.png,0,0,4,0,0,6
img_08639.png,0,4,0,0,0,6
img_08640.png,0,8,0,2,0,0
img_08641.png,0,7,0,0,0,3
img_08642.png,8,2,0,0,0,0
img_08643.png,0,0,5,5,0,0
img_08644.png,0,0,7,3,0,0
img_08645.png,0,3,0,7,0,0
img_08646.png,8,0,0,0,0,2
img_08647.png,0,4,0,6,0,0
img_08648.png,0,8,0,0,0,2
img_08649.png,0,8,0,2,0,0
img_08650.png,0,0,3,7,0,0
img_08651.png,0,0,0,7,3,0
img_08652.png,0,0,5,5,0,0
img_08653.png,0,0,4,6,0,0
img_08654.png,7,0,0,0,3,0
img_08655.png,6,0,0,0,0,4
img_08656.png,0,0,0,0,3,7
img_08657.png,8,0,0,0,2,0
img_08658.png,0,0,0,0,8,2
img_08659.png,0,0,4,0,0,6
img_08660.png,0,7,0,3,0,0
img_08661.png,7,3,0,0,0,0
img_08662.png,0,0,0,5,0,5
img_08663.png,0,0,6,4,0,0
img_08664.png,4,0,0,0,6,0
img_08665.png,0,4,6,0,0,0
img_08666.png,0,3,0,0,7,0
img_08667.png,2,0,8,0,0,0
img_08668.png,0,0,0,7,0,3
img_08669.png,0,0,6,0,4,0
img_08670.png,0,5,0,5,0,0
img_08671.png,0,8,0,0,0,2
img_08672.png,7,3,0,0,0,0
img_08673.png,0,4,0,6,0,0
img_08674.png,7,0,3,0,0,0
img_08675.png,0,6,4,0,0,0
img_08676.png,6,0,0,4,0,0
img_08677.png,5,0,0,0,0,5
img_08678.png,7,0,0,0,3,0
img_08679.png,4,0,6,0,0,0
img_08680.png,0,0,6,0,0,4
img_08681.png,0,0,4,0,6,0
img_08682.png,0,0,0,8,2,0
img_08683.png,0,0,0,4,0,6
img_08684.png,0,0,0,3,7,0
img_08685.png,0,0,0,4,6,0
img_08686.png,6,4,0,0,0,0
img_08687.png,0,0,6,4,0,0
img_08688.png,0,0,0,0,4,6
img_08689.png,0,0,4,0,6,0
img_08690.png,0,3,0,0,7,0
img_08691.png,0,4,0,0,0,6
img_08692.png,3,0,7,0,0,0
img_08693.png,0,2,0,0,0,8
img_08694.png,0,0,7,0,3,0
img_08695.png,0,0,0,8,2,0
img_08696.png,6,0,0,0,0,4
img_08697.png,0,0,5,5,0,0
img_08698.png,0,0,0,5,0,5
img_08699.png,0,0,3,7,0,0
img_08700.png,4,0,0,0,0,6
img_08701.png,0,6,0,4,0,0
img_08702.png,5,5,0,0,0,0
img_08703.png,0,0,4,6,0,0
img_08704.png,0,7,0,0,0,3
img_08705.png,0,0,0,2,8,0
img_08706.png,8,0,2,0,0,0
img_08707.png,0,0,0,8,0,2
img_08708.png,0,6,0,0,0,4
img_08709.png,0,0,0,8,0,2
img_08710.png,3,0,0,0,0,7
img_08711.png,0,0,4,0,0,6
img_08712.png,0,0,0,2,8,0
img_08713.png,0,3,0,0,7,0
img_08714.png,0,0,8,0,2,0
img_08715.png,2,0,0,0,0,8
img_08716.png,4,0,0,6,0,0
img_08717.png,7,0,0,0,3,0
img_08718.png,0,0,0,0,7,3
img_08719.png,0,2,0,8,0,0
img_08720.png,6,4,0,0,0,0
img_08721.png,0,0,3,0,0,7
img_08722.png,0,0,3,7,0,0
img_08723.png,0,4,0,6,0,0
img_08724.png,2,8,0,0,0,0
img_08725.png,2,0,8,0,0,0
img_08726.png,0,4,0,0,6,0
img_08727.png,0,0,0,0,8,2
img_08728.png,0,0,2,8,0,0
img_08729.png,0,0,8,2,0,0
img_08730.png,8,0,0,0,0,2
img_08731.png,0,3,0,7,0,0
img_08732.png,0,3,0,0,0,7
img_08733.png,0,0,0,2,8,0
img_08734.png,0,0,2,8,0,0
img_08735.png,0,0,5,5,0,0
img_08736.png,0,0,8,0,2,0
img_08737.png,0,0,0,0,8,2
img_08738.png,7,0,0,0,0,3
img_08739.png,7,0,0,0,0,3
img_08740.png,0,4,0,0,0,6
img_08741.png,0,7,3,0,0,0
img_08742.png,0,0,0,2,0,8
img_08743.png,0,0,0,6,0,4
img_08744.png,0,0,0,2,0,8
img_08745.png,6,0,0,0,4,0
img_08746.png,0,8,2,0,0,0
img_08747.png,4,6,0,0,0,0
img_08748.png,0,0,7,0,0,3
img_08749.png,0,0,0,2,8,0
img_08750.png,0,0,7,3,0,0
img_08751.png,3,0,0,0,0,7
img_08752.png,0,3,7,0,0,0
img_08753.png,5,0,0,0,5,0
img_08754.png,0,0,0,0,6,4
img_08755.png,2,8,0,0,0,0
img_08756.png,0,0,0,0,5,5
img_08757.png,3,0,7,0,0,0
img_08758.png,0,0,8,2,0,0
img_08759.png,0,0,0,0,5,5
img_08760.png,0,0,0,8,2,0
img_08761.png,0,0,0,2,0,8
img_08762.png,3,0,0,0,7,0
img_08763.png,0,3,7,0,0,0
img_08764.png,0,0,8,0,0,2
img_08765.png,7,0,3,0,0,0
img_08766.png,7,0,0,3,0,0
img_08767.png,0,8,0,0,0,2
img_08768.png,0,0,2,0,8,0
img_08769.png,0,0,0,0,8,2
img_08770.png,4,0,0,0,6,0
img_08771.png,0,7,0,0,0,3
img_08772.png,0,7,0,0,3,0
img_08773.png,6,4,0,0,0,0
img_08774.png,0,3,0,7,0,0
img_08775.png,0,0,0,3,0,7
img_08776.png,4,6,0,0,0,0
img_08777.png,5,0,0,0,5,0
img_08778.png,8,0,2,0,0,0
img_08779.png,0,0,2,0,0,8
img_08780.png,0,0,0,0,4,6
img_08781.png,0,0,0,0,3,7
img_08782.png,7,3,0,0,0,0
img_08783.png,0,0,0,6,0,4
img_08784.png,4,0,6,0,0,0
img_08785.png,8,0,0,0,2,0
img_08786.png,3,0,0,0,7,0
img_08787.png,0,3,7,0,0,0
img_08788.png,0,0,3,0,7,0
img_08789.png,0,4,6,0,0,0
img_08790.png,0,0,0,0,5,5
img_08791.png,0,0,4,0,0,6
img_08792.png,7,0,0,3,0,0
img_08793.png,0,0,7,0,0,3
img_08794.png,0,0,2,0,0,8
img_08795.png,3,0,0,7,0,0
img_08796.png,6,0,4,0,0,0
img_08797.png,0,2,0,0,0,8
img_08798.png,0,0,0,8,0,2
img_08799.png,0,0,8,0,2,0
img_08800.png,0,5,0,0,0,5
img_08801.png,3,0,0,0,7,0
img_08802.png,0,0,0,0,3,7
img_08803.png,0,0,4,6,0,0
img_08804.png,0,5,0,0,5,0
img_08805.png,5,5,0,0,0,0
img_08806.png,0,0,2,0,8,0
img_08807.png,6,0,0,4,0,0
img_08808.png,0,6,0,0,0,4
img_08809.png,2,8,0,0,0,0
img_08810.png,0,6,0,4,0,0
img_08811.png,0,4,0,0,0,6
img_08812.png,0,5,0,0,5,0
img_08813.png,0,2,0,0,8,0
img_08814.png,8,0,0,0,0,2
img_08815.png,4,0,0,0,6,0
img_08816.png,0,2,0,0,0,8
img_08817.png,0,0,6,4,0,0
img_08818.png,0,4,0,0,6,0
img_08819.png,4,0,6,0,0,0
img_08820.png,0,0,0,4,6,0
img_08821.png,7,0,0,0,3,0
img_08822.png,0,0,0,6,0,4
img_08823.png,0,0,2,8,0,0
img_08824.png,4,0,0,0,0,6
img_08825.png,6,0,0,0,0,4
img_08826.png,0,7,0,0,0,3
img_08827.png,4,6,0,0,0,0
img_08828.png,0,0,4,0,0,6
img_08829.png,0,0,0,2,8,0
img_08830.png,7,0,0,0,3,0
img_08831.png,5,0,0,5,0,0
img_08832.png,0,2,0,0,8,0
img_08833.png,0,0,0,0,7,3
img_08834.png,8,0,2,0,0,0
img_08835.png,5,0,0,0,5,0
img_08836.png,0,0,0,4,6,0
img_08837.png,0,6,0,0,0,4
img_08838.png,7,0,0,0,0,3
img_08839.png,0,8,2,0,0,0
img_08840.png,0,2,0,0,8,0
img_08841.png,0,7,0,0,0,3
img_08842.png,0,0,2,0,0,8
img_08843.png,0,0,4,6,0,0
img_08844.png,4,6,0,0,0,0
img_08845.png,8,0,2,0,0,0
img_08846.png,0,0,0,6,4,0
img_08847.png,0,3,0,7,0,0
img_08848.png,0,0,8,2,0,0
img_08849.png,0,3,0,0,0,7
img_08850.png,0,0,7,0,3,0
img_08851.png,0,3,0,0,0,7
img_08852.png,0,0,2,8,0,0
img_08853.png,0,7,3,0,0,0
img_08854.png,0,0,0,3,7,0
img_08855.png,0,2,0,8,0,0
img_08856.png,0,4,6,0,0,0
img_08857.png,0,0,0,0,4,6
img_08858.png,0,0,0,8,0,2
img_08859.png,5,0,0,5,0,0
img_08860.png,2,0,0,0,0,8
img_08861.png,7,0,0,0,0,3
img_08862.png,5,0,0,0,5,0
img_08863.png,0,2,8,0,0,0
img_08864.png,3,0,7,0,0,0
img_08865.png,8,0,0,0,0,2
img_08866.png,5,0,0,0,5,0
img_08867.png,2,0,8,0,0,0
img_08868.png,7,0,0,0,3,0
img_08869.png,0,0,0,8,0,2
img_08870.png,6,4,0,0,0,0
img_08871.png,0,0,7,0,3,0
img_08872.png,0,0,0,0,7,3
img_08873.png,0,3,7,0,0,0
img_08874.png,0,0,4,0,6,0
img_08875.png,8,0,0,0,2,0
img_08876.png,0,0,5,5,0,0
img_08877.png,7,0,0,0,3,0
img_08878.png,0,0,0,4,6,0
img_08879.png,8,0,0,0,2,0
img_08880.png,6,0,4,0,0,0
img_08881.png,3,7,0,0,0,0
img_08882.png,0,0,0,6,4,0
img_08883.png,0,3,0,0,0,7
img_08884.png,0,0,6,4,0,0
img_08885.png,5,0,0,0,5,0
img_08886.png,0,7,3,0,0,0
img_08887.png,8,0,0,0,0,2
img_08888.png,0,8,0,0,2,0
img_08889.png,0,4,0,0,6,0
img_08890.png,0,0,0,0,6,4
img_08891.png,0,0,0,8,0,2
img_08892.png,0,2,0,0,8,0
img_08893.png,7,0,0,0,3,0
img_08894.png,0,0,0,2,8,0
img_08895.png,0,3,0,7,0,0
img_08896.png,0,0,5,0,5,0
img_08897.png,0,6,4,0,0,0
img_08898.png,6,0,0,0,0,4
img_08899.png,0,0,7,0,3,0
img_08900.png,2,0,8,0,0,0
img_08901.png,0,0,0,6,0,4
img_08902.png,0,5,0,5,0,0
img_08903.png,0,0,3,0,7,0
img_08904.png,0,0,0,0,3,7
img_08905.png,7,0,0,3,0,0
